id,y
0,0.9618108804447674
1,0.5153597649404783
2,0.007284804491655028
3,0.01774870017864195
4,0.045300218083977536
5,0.025269442433962785
6,0.009877549903574048
7,0.007390612137777829
8,0.0105624148385336
9,0.00815333705713183
10,0.005359578139096208
11,0.2436609551024564
12,0.04576848572132198
13,0.08713216613272279
14,0.11397637075887046
15,0.019487455925395032
16,0.007667462089157727
17,0.011476940843523051
18,0.08695908447636333
19,0.08658633955789571
20,0.008884655336234995
21,0.027755131531677753
22,0.009632220118681523
23,0.011942988725059472
24,0.017896206475721148
25,0.006875068223448977
26,0.0076878417794018885
27,0.012867562169784125
28,0.009910420699382283
29,0.011004312836193197
30,0.0332091007473775
31,0.13420637959225262
32,0.27718861534719075
33,0.06487940760410849
34,0.11966843544678166
35,0.020898230885943003
36,0.01887269275055319
37,0.013602860246942721
38,0.021256787372603093
39,0.01987109833715244
40,0.053760475260094
41,0.12887822328028592
42,0.01380366490668249
43,0.012092661718592667
44,0.015846694457637967
45,0.022036348653473002
46,0.01923856902024866
47,0.00869877774363797
48,0.5869921212133347
49,0.005588674895970815
50,0.012603293046778907
51,0.017141146463847196
52,0.0063843054352972495
53,0.09075528899450022
54,0.0442133053439915
55,0.4456111910558157
56,0.0076123061420860574
57,0.017513602959855823
58,0.3387851718022709
59,0.014045211118866769
60,0.033950830809071395
61,0.005561331018296842
62,0.16738253331692707
63,0.012196550083159362
64,0.028093955468062905
65,0.017290070729569385
66,0.031911510536007576
67,0.0652738830513493
68,0.007549276830177462
69,0.013883895653101108
70,0.010202893792007225
71,0.9506188374847369
72,0.03295868634540178
73,0.2716322010494416
74,0.0320001333264469
75,0.15275672332212142
76,0.013348800864925386
77,0.007441413552252862
78,0.22333664901553724
79,0.04949992259790187
80,0.07198066342514813
81,0.018476065870299173
82,0.0148775875377208
83,0.007275157868940831
84,0.022246373278079695
85,0.013631885510303986
86,0.008048923262122382
87,0.015123018996695329
88,0.2324582926813966
89,0.010261801786287189
90,0.1021404300825933
91,0.281458021748935
92,0.014284573678924278
93,0.06900724402698354
94,0.01000557502725863
95,0.8929716346017263
96,0.023462883643414745
97,0.012087797771998185
98,0.01848530665496771
99,0.5369616594638036
100,0.5717838447756339
101,0.011733447282383283
102,0.006977102890856232
103,0.07389942105301861
104,0.03712647468227995
105,0.014322867243035789
106,0.008159045304182124
107,0.07713729955163513
108,0.0349178587051865
109,0.014139404017077722
110,0.03807373401588242
111,0.018284695791893273
112,0.007402084017413958
113,0.045009640125759094
114,0.008101715750359362
115,0.01626351234260598
116,0.012706590142511378
117,0.16549158021647287
118,0.012429905482550175
119,0.014411022297805224
120,0.012196098611192837
121,0.06962918829976374
122,0.08786727607059157
123,0.06964173840524204
124,0.6358582237440189
125,0.019769951868706406
126,0.014291273315763468
127,0.33763270853710403
128,0.06682367165101698
129,0.009754422260108569
130,0.1934453010164161
131,0.035828889044460306
132,0.6929133996257957
133,0.018678769857797796
134,0.4165248984909214
135,0.9846158482299906
136,0.008616824120407623
137,0.16873822776700484
138,0.059333776143483986
139,0.19139185168046693
140,0.012193280374700344
141,0.04880201081892101
142,0.03557227996510138
143,0.023077261862901304
144,0.03699896173249077
145,0.04463348334451416
146,0.020201297620680313
147,0.6013511250397873
148,0.09894168188306907
149,0.015693682119200136
150,0.010140467453772114
151,0.045126820520926716
152,0.3549167809230173
153,0.7152601997869431
154,0.024614104013379778
155,0.0076144201707410665
156,0.0980235707524408
157,0.04287088804487656
158,0.0531837882636065
159,0.20831164744601066
160,0.09888681843476678
161,0.02155950711741603
162,0.06286854127731092
163,0.07205275119229675
164,0.05883621541494251
165,0.01336801159423735
166,0.00885206674487302
167,0.01034632043963434
168,0.009140013724518632
169,0.00904632850958435
170,0.07565333180357495
171,0.2998269639288219
172,0.005964923902883552
173,0.06141860906546588
174,0.19570735005276388
175,0.21980073863799326
176,0.0143424077009845
177,0.016532796877868246
178,0.4471814862404426
179,0.014599826914616452
180,0.08117664942059902
181,0.13446833644318149
182,0.1334986161293752
183,0.01232644691145797
184,0.860699604658064
185,0.008364912167423747
186,0.999794982309616
187,0.02443114706038907
188,0.00584155550151394
189,0.0573253034410585
190,0.07283167801399074
191,0.01912355631204731
192,0.09199686062991563
193,0.739115564760706
194,0.017472518481024678
195,0.015555555912387553
196,0.009832448835984216
197,0.013962114618537327
198,0.0072397097010996935
199,0.9152206139359194
200,0.017430859339779996
201,0.012882079857355441
202,0.007169143926403479
203,0.012973361204457462
204,0.012474101228079139
205,0.11255513554076871
206,0.025399852303837945
207,0.014811253790891116
208,0.010007487685123898
209,0.025417289158187816
210,0.1891730886152056
211,0.014790180868799149
212,0.0237526117181409
213,0.022603607131604628
214,0.0101698726269981
215,0.28310567112331586
216,0.07721451568232232
217,0.014467121632038268
218,0.16593354820928874
219,0.01715131972423451
220,0.006844043852482692
221,0.4655137621964565
222,0.07596642188226835
223,0.188992529549818
224,0.014807343542813392
225,0.01298281575469446
226,0.03149103210963326
227,0.02231470921059945
228,0.1551796961831801
229,0.21790804688188045
230,0.009859038656286083
231,0.007182151483467415
232,0.0076902612208444325
233,0.01026910749609087
234,0.10872143803419225
235,0.008711673561348979
236,0.016479543839348167
237,0.012246232866638323
238,0.01540607743858258
239,0.016729856053101066
240,0.02058812427920457
241,0.08440468948695441
242,0.14550490241882455
243,0.01831662629349825
244,0.18564358255411167
245,0.025300419589736105
246,0.012243664466444587
247,0.3850051951659919
248,0.16897978608320696
249,0.10037163481131114
250,0.014387550776905029
251,0.00809058215171517
252,0.5359580843391567
253,0.17582184452584845
254,0.023112509917750993
255,0.008815698716643384
256,0.04081124674928129
257,0.09656989049749581
258,0.010456533544287227
259,0.02373667190201708
260,0.07189164148575622
261,0.006302365400917205
262,0.11460165530914232
263,0.055426753165209064
264,0.38693851939900376
265,0.05087798332498113
266,0.03205527790718897
267,0.021452679685632615
268,0.13762983322241729
269,0.09778878781386899
270,0.030403794081869544
271,0.012209928459745157
272,0.15001602814732273
273,0.017523747092058263
274,0.04725944161901114
275,0.125139623915755
276,0.008583802098589517
277,0.016020836572999696
278,0.006490975049806361
279,0.10624366314380984
280,0.17725441480838106
281,0.31996475790748846
282,0.0287731180453344
283,0.02604773936984172
284,0.03141192588091737
285,0.004773777560100297
286,0.06844291380579484
287,0.22521418259525508
288,0.03183792113085851
289,0.8203445901397803
290,0.02981250679172337
291,0.2948413865495416
292,0.025851597845955136
293,0.004564809566685868
294,0.05549760735860314
295,0.08029471768570488
296,0.9824980436620427
297,0.321817922492628
298,0.05677645483513706
299,0.00976599424640901
300,0.13001376666436684
301,0.023539575261154907
302,0.053975820781444216
303,0.14692009788427068
304,0.00887055103257021
305,0.012603414855285136
306,0.027140963347501712
307,0.13846843089191166
308,0.09689749676851765
309,0.018207122123245795
310,0.3043426327145368
311,0.11094882655173208
312,0.012596619696081252
313,0.009172831053166939
314,0.005622461889646281
315,0.03519093109574749
316,0.008964003567921161
317,0.008624527031289365
318,0.007384893626064121
319,0.024036660861016464
320,0.2238696065924898
321,0.007906776631167744
322,0.0041450396685760085
323,0.00485902321353734
324,0.0722581950426465
325,0.04570735804301733
326,0.013364315967843312
327,0.24814345598274917
328,0.012930635190230692
329,0.02584534416643518
330,0.39509574449351265
331,0.017712645306054913
332,0.07202699837454321
333,0.43606347212181584
334,0.025725692680670004
335,0.011564672051491642
336,0.03450519853690047
337,0.03834477127844803
338,0.012353973042677262
339,0.007021390323660189
340,0.9013840413418774
341,0.21574679300661498
342,0.0889676585461517
343,0.8521910052406347
344,0.2523990176790699
345,0.3993836399761085
346,0.024838141791106178
347,0.005630382687508884
348,0.050420864325515555
349,0.017298830977337077
350,0.020279015995144704
351,0.10420737621466214
352,0.00881664436900592
353,0.038878145616826607
354,0.019167024742474024
355,0.011912534989536377
356,0.009719994502150834
357,0.008166061482776793
358,0.012479897359069934
359,0.14578230796932196
360,0.015532669365766614
361,0.019324097931985272
362,0.013398587000728967
363,0.11433742020036086
364,0.29512751645843777
365,0.0161664507149733
366,0.011533475853183444
367,0.011174358156891532
368,0.012889811283925644
369,0.027373240326039903
370,0.008670682430460217
371,0.05695098765610973
372,0.018436989163149824
373,0.01833148473877185
374,0.07432204843526315
375,0.09136562162417465
376,0.591473136606566
377,0.00704675364351951
378,0.01567583327505802
379,0.06882752644494963
380,0.42475665659167705
381,0.013886128832887598
382,0.032173626103927
383,0.6470919007871242
384,0.009361215241689381
385,0.004957514920678702
386,0.025085835185699328
387,0.023955159921492143
388,0.0077076359171152145
389,0.33285948664712184
390,0.28053688061170245
391,0.0186110506831473
392,0.8990501076854394
393,0.01106028074220159
394,0.6646752193109478
395,0.03621031530863036
396,0.004548299881634988
397,0.014130544772776343
398,0.2678093329920879
399,0.30553902835702845
400,0.026447981360489405
401,0.0413347721945922
402,0.06567358662633598
403,0.6431792754699487
404,0.07010629382620812
405,0.009617281292884888
406,0.10015231228002766
407,0.015204252780026553
408,0.009449347409822659
409,0.2762398525352606
410,0.27688295988294487
411,0.1028041264214005
412,0.016370576847144092
413,0.01921235954167832
414,0.11554809898397096
415,0.1324308745223213
416,0.004576036223013276
417,0.0194896346162844
418,0.13862775534779379
419,0.02195478195502847
420,0.00669412832494312
421,0.007913599454254945
422,0.004683866841552442
423,0.05651704937315562
424,0.009705231196029764
425,0.00848597877400389
426,0.07726939484405786
427,0.011420646119956688
428,0.01418266187294886
429,0.04697288657624764
430,0.13864251418124074
431,0.04845943524335299
432,0.11426642610972444
433,0.02557586134846144
434,0.06427838268635074
435,0.013981281995810588
436,0.015662140785018035
437,0.0441986305957479
438,0.011727834344267413
439,0.6447948421721549
440,0.015777864973128896
441,0.14299702767914096
442,0.00973552311101061
443,0.014760307102537515
444,0.06998812783909314
445,0.11811293062770148
446,0.07090699065430175
447,0.048638019614881754
448,0.006129704928682386
449,0.008544397134637182
450,0.004329957487744852
451,0.01802107769805352
452,0.06818744664141183
453,0.02960726987189042
454,0.01796180967021676
455,0.21637150757332219
456,0.0194857136378219
457,0.019142655334115428
458,0.03352078612328261
459,0.017482329595921935
460,0.3376720618913184
461,0.07703886958536099
462,0.007288960913124804
463,0.006918777835905024
464,0.07686627039504354
465,0.007491879061375185
466,0.009018269559337488
467,0.30726553601104295
468,0.127838972347923
469,0.08419457054293648
470,0.08553119319615306
471,0.01854753976302868
472,0.009134100149894677
473,0.054820028536653485
474,0.0140954250859424
475,0.007998401678073837
476,0.30799561606990855
477,0.6501722360619764
478,0.3026078995550215
479,0.005804887283702087
480,0.060796894029890705
481,0.03061014113534774
482,0.010805436116665916
483,0.07401796575811695
484,0.008111043105516223
485,0.018984376155666477
486,0.005087329103739265
487,0.1322230510074097
488,0.008229783619459363
489,0.021543581846500903
490,0.005631820810376821
491,0.05261023037651049
492,0.7801021583128501
493,0.16926528677936759
494,0.2439451286452817
495,0.010624626852148118
496,0.08518850848220619
497,0.266238040903396
498,0.12464829604467217
499,0.6042098766944239
500,0.0066411609488797405
501,0.017961129458068735
502,0.01337849058504409
503,0.02595819045776395
504,0.011158610588259326
505,0.008806945304187564
506,0.08158342783927996
507,0.006626298694049052
508,0.0050985916690367275
509,0.011541642044454837
510,0.005057197836728966
511,0.07183661466344769
512,0.04909810819664612
513,0.470783908959433
514,0.009899028278300822
515,0.017644170326296647
516,0.013329233375426764
517,0.011153050905765665
518,0.017374853850994493
519,0.2173594430752499
520,0.008834159771703012
521,0.015435184565370902
522,0.007088757923771437
523,0.03453072853546918
524,0.1867342854613062
525,0.011019469363131503
526,0.04355529346468581
527,0.09428479573944198
528,0.30173184559057364
529,0.15366630597599867
530,0.014138110204749083
531,0.00860373465758133
532,0.31292563601673595
533,0.3234849629480151
534,0.03617418492833048
535,0.014164885452268943
536,0.02294788432588297
537,0.10901567010323594
538,0.012226850344028106
539,0.352169827487837
540,0.01177640774793882
541,0.7089951670739941
542,0.018452120871814543
543,0.027250208554432043
544,0.05540557009660814
545,0.023597785282983934
546,0.11109126085148387
547,0.013543483870784698
548,0.013167067337291654
549,0.014668157511368251
550,0.05403667849729162
551,0.9785949699691916
552,0.029736918896762776
553,0.20972810322356178
554,0.029701663642721816
555,0.012623384672070614
556,0.06251536794088552
557,0.00867587210689125
558,0.023088423326882695
559,0.017747396953817336
560,0.748228946172903
561,0.8767503760109083
562,0.035111165221388865
563,0.23608364933068401
564,0.010234466742981124
565,0.015298984529173157
566,0.22586809637005806
567,0.009702944784192761
568,0.01383549487739186
569,0.011822939361420006
570,0.07659474958153592
571,0.00787299630438257
572,0.25623417583066044
573,0.006543144691091555
574,0.008707029876367957
575,0.6608326048906707
576,0.03149111340348959
577,0.012160290137332266
578,0.015799048677097853
579,0.02804066759123483
580,0.014965542437287935
581,0.18458156887435145
582,0.006063071405690765
583,0.025583107082292816
584,0.009902016474344622
585,0.010491874412865051
586,0.1277646706948526
587,0.8683174537508348
588,0.014213408447952918
589,0.02197527785849883
590,0.534347132080276
591,0.07861924105914156
592,0.06728435286614767
593,0.005808630707026151
594,0.5088962800266783
595,0.010489112473997492
596,0.05985128714921499
597,0.2391102014842526
598,0.013235019290889483
599,0.16759490523198473
600,0.008365639921087822
601,0.29749132325911615
602,0.07089135051100463
603,0.008365545199360383
604,0.008672432703120746
605,0.015698145769112593
606,0.01124978978705142
607,0.005622617316788812
608,0.15977583223828
609,0.010821187100669578
610,0.18429592527321392
611,0.9453425286842163
612,0.01363245788054523
613,0.035676033919441665
614,0.09479704481443181
615,0.38331558267669147
616,0.17856789964528813
617,0.027417176558270712
618,0.026502496488656036
619,0.01045191068778606
620,0.013204137586956799
621,0.06342582244320397
622,0.017885591624530857
623,0.04931066572401192
624,0.01772152202004399
625,0.02034588524490979
626,0.009124180744557798
627,0.40545593830785254
628,0.04258766752628389
629,0.03350977604372384
630,0.2198823305916245
631,0.008278013075112941
632,0.21966806737989936
