id,y
0,0.9612447544430722
1,0.48868329571229807
2,0.0075784177223475035
3,0.0187151290308999
4,0.046451110399956266
5,0.024952422032801146
6,0.011073841348765814
7,0.007627784029625617
8,0.011406598970309831
9,0.00827019048728992
10,0.006090692379093319
11,0.23705376161431566
12,0.04210737453290651
13,0.1006523095256376
14,0.11535411782391344
15,0.020322794692185394
16,0.007953281426947836
17,0.011468885785544532
18,0.0877688481892812
19,0.09546982248593208
20,0.008828098413402704
21,0.027762593758372235
22,0.01052558325653577
23,0.016533730780537423
24,0.018313898956905147
25,0.00693311484231555
26,0.008048104229099197
27,0.013013005268089628
28,0.010537683151960842
29,0.011202849903234488
30,0.03903794239842079
31,0.13065084744370045
32,0.2896319462457658
33,0.06607996369123054
34,0.13007006819964223
35,0.021663949783452607
36,0.018675560329800434
37,0.014789967373065468
38,0.023243765192110945
39,0.020081993190170018
40,0.05919316912124621
41,0.1254559194109332
42,0.013760708908766447
43,0.012126679390838013
44,0.01563050840022568
45,0.021762841119413658
46,0.018537897236538946
47,0.00971209336934437
48,0.5621995567815906
49,0.0059556591752387145
50,0.012203603658633303
51,0.018178686982697846
52,0.006904329702319989
53,0.09256778929671247
54,0.04624182492820208
55,0.45953063721333065
56,0.0073678786632007595
57,0.017990740696705705
58,0.35928136552763007
59,0.014360017709423595
60,0.03466842380940548
61,0.005725778464342238
62,0.16812571886332087
63,0.012147102510425186
64,0.026912276074708474
65,0.016481827269313694
66,0.03095770976429733
67,0.06767599255556939
68,0.007505050899769962
69,0.013397491442917608
70,0.009926822875504041
71,0.945598244617529
72,0.03421032304334387
73,0.28443917138366115
74,0.02993452201541693
75,0.14905614305550277
76,0.013126168254532115
77,0.00825737140584008
78,0.22233362857518194
79,0.053963893425989284
80,0.06636853470885604
81,0.017628264731384284
82,0.014595369027992175
83,0.009659637742120765
84,0.022490980440102254
85,0.014749774924050768
86,0.008501025973625901
87,0.015155784637205618
88,0.2196487510092319
89,0.010438896665591623
90,0.10497751667345534
91,0.28942272076993125
92,0.013672501917098864
