id,y
0,0.7386819194278541
1,0.5206447258957777
2,0.04498170828507233
3,0.04870755331542461
4,0.08011644458505923
5,0.059281850277494164
6,0.051992483122760225
7,0.046957127543760566
8,0.05796857390013882
9,0.046572478346098366
10,0.03839496171385931
11,0.1248058296592857
12,0.11870975054656321
13,0.050179899369188395
14,0.06694205107080717
15,0.06663050265532158
16,0.055975915562958466
17,0.04886083881309716
18,0.2257695856216523
19,0.055261892307131646
20,0.046591040068671416
21,0.0771355860484388
22,0.054853059438179176
23,0.03611822898690176
24,0.06340584719732573
25,0.04446951632223095
26,0.04520640706307305
27,0.05160084928244163
28,0.048530504526364523
29,0.04759697375772861
30,0.04098524240981525
31,0.08994780103202496
32,0.15467863698311624
33,0.05664467503883971
34,0.08674285789570149
35,0.061231894131390116
36,0.07114740935970183
37,0.0484215253502339
38,0.07331378846399875
39,0.06046321883161243
40,0.05166407283043105
41,0.1542299531810563
42,0.05974254917624568
43,0.04894548073546947
44,0.06778555767549768
45,0.07540557915655852
46,0.06614648280985126
47,0.05485148558524139
48,0.6114989802238864
49,0.05010661827484392
50,0.06583619990764794
51,0.05802025033321303
52,0.044200206813134635
53,0.07125067218612957
54,0.0462260730738218
55,0.35324935740052454
56,0.04925740231282473
57,0.07893038896420787
58,0.28299224893117386
59,0.045747181583147875
60,0.06607998160393788
61,0.04080654672852436
62,0.0816640791118305
63,0.05572937600321694
64,0.11453276654246418
65,0.07258344023774324
66,0.0907076661216487
67,0.060921282407755385
68,0.04433998718842055
69,0.06314506825071566
70,0.05595128256280757
71,0.5547389455950995
72,0.04517546999241847
73,0.11480852405383743
74,0.08679759021356434
75,0.09006177172881016
76,0.052533158680804284
77,0.04492625231196969
78,0.12840000200382434
79,0.04658634994671235
80,0.16818215752964905
81,0.05909552030921407
82,0.056165655450690286
83,0.037086037734974084
84,0.06396947885351245
85,0.056819697390985004
86,0.04389261415843589
87,0.06448479779057384
88,0.19533963602697518
89,0.04637880142908408
90,0.062216466468202135
91,0.15170981823564497
92,0.051798989221676174
93,0.06657764843288155
94,0.049963224431419304
95,0.5980066180422445
96,0.06719847363662677
97,0.05017916045490205
98,0.07053535646661768
99,0.2967440973908907
100,0.3939322549220783
101,0.05918836616415572
102,0.03911410525568173
103,0.1419417774032285
104,0.046079961229660564
